Ebene 1;Ebene 2;Ebene 3;Kurztitel/Bereich;Erläuterung 1;Erläuterung 2;Erläuterung 3;Erläuterung 4;Erläuterung 5;Erläuterung 6;Erläuterung 7;Erläuterung 8;Erläuterung 9;Erläuterung 10;Erläuterung 11;Erläuterung 12;Erläuterung 13
A;;;Anthologien;;;;;;;;;;;;;
AK;;;Germanistische Altertumskunde;;;;;;;;;;;;;
AK;AK 1;;Allgemeine germanische Altertumskunde;;;;;;;;;;;;;
AK;AK 2;;Vor-, Ur- und Frühgeschichte germanischer Völker und Landschaften;;;;;;;;;;;;;
AK;AK 3;;Runenkunde;;;;;;;;;;;;;
AK;AK 4;;Kulturgeschichte;;;;;;;;;;;;;
AK;AK 5;;Religionswissenschaft;;;;;;;;;;;;;
AK;AK 6;;Rechtsgeschichte;;;;;;;;;;;;;
AT;;;Ältere Texte (Ältere deutsche Literatur ) : Literatur bis 1500;;;;;;;;;;;;;
AT;AT 1;;Serien;;;;;;;;;;;;;
AT;AT 2;;Einzeltexte;;;;;;;;;;;;;
AT;AT 3;;Literaturgeschichte Mittelalter (Antike bis Spätmittelalter) bis Erscheinungsjahr 1999;;;;;;;;;;;;;
AT;AT 3.1;;Literaturgeschichte Mittelalter (Antike bis Spätmittelalter) ab Erscheinungsjahr 2000;;;;;;;;;;;;;
AT;AT 4;;Drama des Mittelalters;;;;;;;;;;;;;
D;;;Dissertationen (alte Dissertationen und dünne Schriften);;;;;;;;;;;;;
Du;;;Deutschunterricht;Theorie und Praxis des Deutschunterrichts (Schule und Hochschule);Lese- und Sprachbücher;Richtlinien, Lehrpläne, Studienordnungen und verbindliche Curricula;;;;;;;;;;
E;;;Nachschlagewerke;Allgemeine Lexika;Lexika zu einzelnen Fachgebieten;Handbücher, Biographische Nachschlagewerke;Bibliographien;Handschriftenverzeichnisse;Verzeichnisse wissenschaftlicher Institutionen und Gesellschaften;Nachschlagewerke zur Weltliteratur;Deutsche Dichterlexika;Studienführer;;;;
FT;;;Fremdsprachige Texte / Texte fremdsprachiger Autor*innen;Unter diese Kategorie fällt ausländische Literatur. Auch Autor*innen der Migrant*innenliteratur sind hier nach ihren Geburtsländern versammelt.;;;;;;;;;;;;
GT;;;Graphische Texte;Graphic Novels / überwiegend deutschsprachiger Autor*innen [Erläuterung??];;;;;;;;;;;;
GT;GT;;Sammelbände, Anthologien [?];;;;;;;;;;;;;
GT;GT 1;;Werke von Autor*innen bis Geburtsjahr 1979;;;;;;;;;;;;;
GT;GT 2;;Werke von Autor*innen ab Geburtsjahr 1980;;;;;;;;;;;;;
H;;;Hilfswissenschaften = Nachbardisziplinen";;;;;;;;;;;;;
H;Ha;;Geschichte;;;;;;;;;;;;;
H;Hb;;Kulturgeschichte;;;;;;;;;;;;;
H;Hc;;Psychologie;;;;;;;;;;;;;
H;Hd;;Pädagogik;;;;;;;;;;;;;
H;He;;Soziologie;;;;;;;;;;;;;
H;Hf;;Philosophie;;;;;;;;;;;;;
H;Hg;;Religionswissenschaft;;;;;;;;;;;;;
H;Hh;;Kunstgeschichte;;;;;;;;;;;;;
H;Hi;;Musik;;;;;;;;;;;;;
H;Hk;;Theater, Tanz und Film;;;;;;;;;;;;;
H;Hm;;Buchwesen, Medien, Presse, Kommunikation;;;;;;;;;;;;;
H;Hn;;Universitäten;;;;;;;;;;;;;
H;Ho;;Judaica, Jüdische Geschichte, Antisemitismus;;;;;;;;;;;;;
H;Hp;;Gender;;;;;;;;;;;;;
H;Hr;;Naturwissenschaft, Mathematik und Technik;;;;;;;;;;;;;
H;Hs;;Rechswissenschaft und Wirtschaftswissenschaften;;;;;;;;;;;;;
K;;;Philologie und Literaturwissenschaft;Methodik der Philologie, wissenschaftliches Arbeiten;Methodik und Theorie der Literaturwissenschaft, Literaturkritik, Komparatistik, Intertextualität;Geschichte der Literaturwissenschaft und Philologie;Sammelwerke / Festschriften;Kongressberichte, Symposien;;;;;;;;
L;;;Literaturgeschichte;Deutsche Literaturgeschichte (Gesamtdarstellungen);Literaturgeschichte einzelner deutscher Städte, Regionen und Völker;Deutsche Literaturgeschichte einzelner Epochen;Gattungsgeschichte;Problem-, Stoff-, Motiv- und Wirkungsgeschichte;Geschichte der Weltliteratur;Ausländische Literaturgeschichte;;;;;;
M;;;Ästhetik, Poetik, Stilistik;Allgemeine Ästhetik;Poetik;Verslehre;Stilistik, Übersetzungstheorie;Rhetorik, Kommunikation, Gespräch;Kreatives Schreiben, Selbstausdruck, Schreibwerkstätten;;;;;;;
Ma;;;Bibel, Patristik, Theologie, Allgemeine Bedeutungskunde;Bibelausgaben, Apokryphen;Konkordanzen, Bibliographien, Handbücher und Nachschlagewerke;Dogmatik, Dogmengeschichte;Liturgiewissenschaft;Hymnologie;Theologische Texte und kultische Texte wie Meßbücher, Ordensregeln, Beichten, Lieder- und Andachtsbücher;Bibliographien zur Bedeutungskunde;Wörterbücher u.ä. zur Bedeutungskunde;Allgemeines zur Bedeutungskunde;Ereignisbedeutung: Typologie, Gebärden;Dingbedeutung: Enzyklopädische Werke und Verwandtes, Tiere (Bestiarien), Pflanzen (Herbarien), Personifikationen, Mythologische Figuren u.ä., Steine (Lapidarien), Farben, Zahlen, Architektur, andere Dinge als Bedeutungsträger;Heraldik, Emblematik, Metaphorik, Etymologie, Allegorese antiker Dichtung, Bibelkommentare und Verwandtes, Nachschlagewerke zur Bedeutungskunde;Christliche Kunst
NT;;;Neuere Texte (Autor*innen ab dem Geburtsjahr 1500);Maßgeblich für die Einordnung in die einzelnen Gruppen ist der Name und das Geburtsjahr der Autor*innen [???];;;;;;;;;;;;
NT;NT 1;;Reformationszeit (ab 1500);;;;;;;;;;;;;
NT;NT 2;;Barockliteratur (ab Theobald Hock 1573);;;;;;;;;;;;;
NT;NT 3;;Beginn der Aufklärung, Renaissance (ab Canitz 1654);;;;;;;;;;;;;
NT;NT 4;;Aufklärung, Vorbereitung der Klassik (ab Klopstock 1724);;;;;;;;;;;;;
NT;NT 5;;Goethe und seine Zeit (ab Herder 1744);;;;;;;;;;;;;
NT;NT 6;;Die Generation der Romantik (ab A. W. Schlegel 1767);;;;;;;;;;;;;
NT;NT 7;;Vormärz, Realismus des 19. Jahrhunderts (ab Grillparzer 1791);;;;;;;;;;;;;
NT;NT 8;;Naturalismus und Symbolismus (ab Nietzsche 1844);;;;;;;;;;;;;
NT;NT 9;;Expressionismus (ab G. Kaiser 1878);;;;;;;;;;;;;
NT;NT 10;;Moderne (Schriftsteller*innen ab 1914);;;;;;;;;;;;;
NT;NT 11;;Schriftsteller*innen ab 1945;;;;;;;;;;;;;
NT;NT 12;;Schriftsteller*innen ab 1980 (einschließlich Migrant*innenliteratur);;;;;;;;;;;;;
Se;;;Serien;Dies sind meist ältere philologische Schriften literaturwissenschaftlicher Verlagsreihen mit übergeordnetem Gesamttitel.;;;;;;;;;;;;
Sp;;;Sprachwissenschaft (Linguistik);;;;;;;;;;;;;
Sp;Sp 1 + Sp 2;;"Allgemeine und vergleichende Sprachwissenschaft; Angewandte und empirische Linguistik";;;;;;;;;;;;;
Sp;Sp 1.0;;Linguistik, populär;;;;;;;;;;;;;
Sp;Sp 1.1;;Geschichte der Sprachwissenschaft, Nachschlagewerke, Einführungen;;;;;;;;;;;;;
Sp;Sp 1.2;;Allgemeines, Sprachtheorie;;;;;;;;;;;;;
Sp;Sp 1.3;;Phonetik, Phonologie (bis Erscheinungsjahr 2002);;;;;;;;;;;;;
Sp;Sp 1.4;;Morphologie, Syntax, Semantik (bis Erscheinungsjahr 2002);;;;;;;;;;;;;
Sp;Sp 1.5;;Phonetik, Phonologie, Morphologie, Syntax, Semantik (ab Erscheinungsjahr 2003);;;;;;;;;;;;;
Sp;Sp 2.1;;Sprachphilosophie, Pragmatik, Logik, Semiotik;;;;;;;;;;;;;
Sp;Sp 2.2;;Sprachsoziologie, Soziolinguistik, Spracherwerb, Mehrsprachigkeit;;;;;;;;;;;;;
Sp;Sp 2.3;;Kybernetik, Informations- und Kommunikationstheorie, mathematische Linguistik, Computerlinguistik;;;;;;;;;;;;;
Sp;Sp 2.4;;Deutsch als Fremdsprache, Fremdsprachenunterricht, Fachsprache, Deutsch als Minderheitensprache, Lexikographie;;;;;;;;;;;;;
Sp;Sp 2.5;;Psycholinguistik, Neurolinguistik, Kognitive Linguistik;;;;;;;;;;;;;
Sp;Sp 3;;Deutsche Sprachwissenschaft;;;;;;;;;;;;;
Sp;Sp 3.1;;Grammatik (Gesamt- und Einzeldarstellungen);;;;;;;;;;;;;
Sp;Sp 3.2;;Phonetik, Phonologie;;;;;;;;;;;;;
Sp;Sp 3.3;;Morphologie, Syntax, Semantik, Pragmatik;;;;;;;;;;;;;
Sp;Sp 3.4;;Soziologie, Politik, Politische Rede, Öffentlichkeit, Sprachkritik;;;;;;;;;;;;;
Sp;Sp 3.5;;Phonetik, Phonologie, Morphologie, Syntax, Semantik, Pragmatik (ab Erscheinungsjahr 2003);;;;;;;;;;;;;
Sp;Sp 3.6;;Graphematik / Schriftlinguistik;;;;;;;;;;;;;
Sp;Sp 4;;Historische Linguistik und Dialektologie;;;;;;;;;;;;;
Sp;Sp 4.1;;Indoeuropäisch;;;;;;;;;;;;;
Sp;Sp 4.2;;Germanische Sprachen;;;;;;;;;;;;;
Sp;Sp 4.3;;Deutsche Sprachgeschichte;;;;;;;;;;;;;
Sp;Sp 4.4;;Deutsche Mundarten;;;;;;;;;;;;;
Sp;Sp 4.5;;Allg. historische Linguistik und Dialektologie, Sonstige Sprachen;;;;;;;;;;;;;
Sp;Sp 5;;Textlinguistik, Gesprächsanalyse;;;;;;;;;;;;;
Sp;Sp 5.1;;Textlinguistik, linguistische Gesprächsanalyse, Kommunikationsanalyse, Nonverbale Kommunikation;;;;;;;;;;;;;
Sp;Sp 5.2;;Poetik und Linguistik;;;;;;;;;;;;;
Sp;Sp 5.3;;Rhetorik, Argumentation, Geschichte der Kommunikation;;;;;;;;;;;;;
Sp;Sp 5.4;;Sprachrichtigkeit, Sprachpflege, Sprecherziehung, Sprechwissenschaft;;;;;;;;;;;;;
Vo;;;Volkskunde;Volkskunde einzelner Landschaften, Kreise, Städte;Glaube und Brauch (Religionsgeschichte, Mythologie, Aberglaube u.a.);Volksmedizin;Trachten, Tanz;Volksdichtung, Allg.(gattungsübergreifend);Volkssage;Legende (Abhandlungen und Texte);Volksbuch;Märchen und Schwank;Rätsel und Sprichworte;Volkslied (Sammlungen, dann Abhandlungen);Geistliches Lied;Volksschauspiel
W;;;Wörterbücher;Deutsche Wörterbücher;Fremdwörterbücher, Spruchwörterbücher, Redewendungen, Zitatenlexika;Wortgeschichte;Mundartenwortschatz;Namenkunde;Wörterbücher anderer Sprachen;;;;;;;
Z;;;Zeitschriften;Zeitschriftenhefte des laufenden Jahrgangs können beim Bibliotheksteam in den Zimmern 2.003 und 2.004 bei Hinterlegung eines Ausweises eingesehen werden, soweit die Hefte nicht in der Zeitschriftenauslage liegen.;;;;;;;;;;;;

